@relation datubasea-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-D/home/sophyelord/git/WISLH/WISLH/resources/images/sine

@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {ant,brontosaurus,chandelier,cup,ferry,Faces_easy,cougar_body,cellphone,dalmatian,anchor,brain,ewer,buddha,bonsai,chair,airplanes,dollar_bill,dolphin,accordion}

@data
98,12,0,0,1,28,6,0,0,0,0,0,0,0,0,0,13,3,0,0,67,255,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,0,0,0,83,Faces_easy
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,19,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,16,Faces_easy
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,36,123,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,40,10,0,0,9,188,Faces_easy
255,27,0,0,7,4,0,0,0,0,0,0,0,0,0,0,201,28,0,0,8,112,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,43,173,3,0,0,12,2,0,0,0,0,0,0,0,0,0,0,13,11,0,0,34,101,Faces_easy
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,16,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,Faces_easy
114,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,27,4,0,0,39,255,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,73,1,0,0,43,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,3,0,0,12,69,Faces_easy
90,55,0,0,9,47,0,0,0,0,0,0,0,0,0,0,29,3,0,0,44,255,3,0,0,9,7,0,0,0,0,0,0,0,0,0,0,44,10,0,0,161,243,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,27,0,0,0,36,Faces_easy
69,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,1,0,0,28,183,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,51,3,0,0,55,255,1,0,0,2,9,0,0,0,0,0,0,0,0,0,2,84,4,0,0,24,108,Faces_easy
38,40,0,0,0,51,0,0,0,0,0,0,0,0,0,0,1,12,0,0,2,254,166,0,0,0,163,0,0,0,0,0,0,0,0,0,0,62,59,0,0,28,255,30,0,0,1,18,0,0,0,0,0,0,0,0,0,0,70,148,0,0,0,199,Faces_easy
7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,92,50,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,20,0,0,3,255,18,0,0,4,109,0,0,0,0,0,0,0,0,0,0,41,57,0,0,0,65,Faces_easy
97,31,0,0,1,38,11,0,0,0,0,0,0,0,0,0,60,1,0,0,77,255,6,0,0,4,6,0,0,0,0,0,4,0,0,0,1,188,0,0,0,152,206,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,108,0,0,0,3,35,Faces_easy
225,19,0,0,5,51,2,0,0,0,0,0,0,0,0,0,28,4,0,0,86,255,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6,0,0,54,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,35,0,0,0,46,Faces_easy
76,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21,2,0,0,4,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Faces_easy
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,30,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,42,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,119,0,0,0,5,35,Faces_easy
51,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,3,0,0,12,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,41,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,62,1,0,0,15,82,Faces_easy
47,27,0,0,2,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,27,255,4,0,0,2,9,0,0,0,0,0,0,0,0,0,0,46,0,0,0,32,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,11,Faces_easy
16,12,0,0,2,22,0,0,0,0,0,0,0,0,0,0,21,7,0,0,10,226,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,244,10,0,0,18,255,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,55,1,0,0,4,62,Faces_easy
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,32,255,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,82,0,0,0,93,214,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,141,0,0,0,1,47,Faces_easy
5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0,0,5,98,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,127,6,0,0,23,255,23,0,0,0,16,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,19,Faces_easy
13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,3,0,0,9,255,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,57,7,0,0,29,216,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,56,28,0,0,24,172,Faces_easy
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1,0,0,32,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,147,215,0,0,0,7,0,0,0,0,0,0,0,0,0,0,21,255,0,0,0,65,233,Faces_easy
22,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,37,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,104,188,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,239,7,0,0,255,239,Faces_easy
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,52,197,0,0,0,50,101,0,0,0,0,0,0,0,0,0,0,149,0,0,0,92,159,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,255,0,0,0,5,80,Faces_easy
77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,24,230,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,127,3,0,0,80,255,11,0,0,5,42,0,0,0,0,0,0,0,0,0,0,159,7,0,0,19,235,Faces_easy
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,13,102,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,27,0,0,0,15,255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,75,0,0,0,2,26,Faces_easy
255,55,0,0,2,38,0,0,0,0,0,0,0,0,0,0,5,1,0,0,12,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,29,87,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100,1,0,0,1,32,Faces_easy
42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,12,255,4,0,0,11,5,0,0,0,0,0,0,0,0,0,0,91,9,0,0,23,170,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,65,20,0,0,0,38,Faces_easy
19,0,0,0,1,31,4,0,0,0,0,0,0,0,0,0,27,0,0,0,73,156,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,163,0,0,0,111,255,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,78,0,0,0,4,32,Faces_easy
91,3,0,0,2,24,0,0,0,0,0,0,0,0,0,0,9,2,0,0,23,255,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,19,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,16,52,Faces_easy
52,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,48,255,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,77,0,0,0,60,57,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,94,0,0,0,1,21,Faces_easy
65,11,0,0,0,10,0,0,0,0,0,0,0,0,0,0,23,6,0,0,7,255,40,0,0,0,9,58,0,0,0,3,0,0,0,0,0,32,30,0,0,14,230,19,0,0,0,98,0,0,0,0,0,0,0,0,0,0,34,22,0,0,1,25,Faces_easy
19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,28,57,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,111,42,0,0,1,72,Faces_easy
205,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,143,0,0,0,78,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,47,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,3,22,Faces_easy
32,5,0,0,4,9,1,0,0,0,0,0,0,0,0,0,25,16,0,0,15,255,21,0,0,3,6,0,0,0,0,0,0,0,0,0,0,64,0,0,0,21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,35,84,Faces_easy
54,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,39,255,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,19,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,98,1,0,0,14,45,Faces_easy
255,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,3,0,0,27,189,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,40,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0,0,4,19,Faces_easy
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,188,1,0,0,99,255,9,0,0,0,12,0,0,0,0,0,0,0,0,0,10,127,0,0,0,39,64,Faces_easy
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,19,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,76,255,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,239,221,Faces_easy
68,53,0,0,0,26,1,0,0,0,0,0,0,0,0,0,9,4,0,0,6,249,109,0,0,0,36,88,0,0,0,24,0,0,0,0,0,13,41,0,0,1,255,13,0,0,0,29,0,0,0,0,0,0,0,0,0,0,14,27,0,0,0,18,Faces_easy
51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73,0,0,0,24,219,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,92,2,0,0,29,255,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,43,Faces_easy
1,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,195,23,0,0,0,5,0,0,0,0,0,0,0,0,0,0,45,12,0,0,46,255,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,62,40,0,0,0,28,Faces_easy
25,17,0,0,1,34,2,0,0,0,0,0,0,0,0,0,3,0,0,0,8,183,27,0,0,1,21,0,0,0,0,0,0,0,0,0,0,44,11,0,0,50,255,37,0,0,0,111,0,0,0,0,0,0,0,0,0,0,65,25,0,0,0,25,Faces_easy
71,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,184,0,0,0,113,254,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,174,0,0,0,96,255,0,0,0,4,2,0,0,0,0,0,1,0,0,0,4,169,0,0,0,1,41,Faces_easy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,9,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,19,0,0,86,255,Faces_easy
50,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,33,0,0,0,76,255,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,66,120,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,66,1,0,0,4,21,Faces_easy
52,14,0,0,1,15,0,0,0,0,0,0,0,0,0,0,16,2,0,0,27,255,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,1,0,0,113,139,1,0,0,4,10,0,0,0,0,0,0,0,0,0,0,42,0,0,0,10,42,Faces_easy
73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,41,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,0,0,9,94,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,53,2,0,0,0,17,Faces_easy
122,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,24,255,0,0,0,37,3,0,0,0,0,0,0,0,0,0,0,35,3,0,0,111,209,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,133,10,0,0,5,50,Faces_easy
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,15,145,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,37,5,0,0,44,255,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,92,16,0,0,1,45,Faces_easy
196,0,0,0,44,18,0,0,0,0,0,0,0,0,0,0,12,0,0,0,131,148,0,0,0,31,34,0,0,0,0,0,0,0,0,0,0,77,0,0,0,56,180,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,0,0,0,19,38,Faces_easy
104,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,21,1,0,0,38,255,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,17,72,Faces_easy
133,27,0,0,0,5,0,0,0,0,0,0,0,0,0,0,97,0,0,0,89,255,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,121,0,0,0,42,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97,0,0,0,1,26,Faces_easy
46,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,44,0,0,0,30,255,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,41,0,0,0,22,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,16,26,Faces_easy
13,7,0,0,1,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,120,56,0,0,4,18,0,0,0,0,0,0,0,0,0,0,54,11,0,10,85,255,13,0,0,13,30,0,0,0,0,0,2,0,0,0,2,78,41,0,0,4,30,Faces_easy
7,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,131,255,0,0,0,75,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,110,30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,15,Faces_easy
198,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,57,255,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,37,0,0,0,33,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,19,Faces_easy
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0,0,50,255,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,99,11,0,0,79,152,14,0,0,0,1,0,0,0,0,0,3,0,0,0,2,207,6,0,0,32,85,Faces_easy
49,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,4,0,0,16,255,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,1,13,154,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,81,0,0,20,93,Faces_easy
18,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,52,0,0,0,61,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,0,1,21,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,1,22,Faces_easy
77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,55,123,2,0,0,0,14,0,0,0,0,0,0,0,0,0,7,179,0,0,0,56,255,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,122,0,0,0,4,25,Faces_easy
52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,21,94,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,81,0,0,7,37,255,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,11,Faces_easy
4,11,0,0,0,142,1,0,0,0,0,0,0,0,0,0,4,1,0,0,6,239,149,0,0,14,48,0,0,0,0,0,0,0,0,0,0,55,38,0,0,15,255,75,0,0,0,13,0,0,0,0,0,0,0,0,0,0,81,71,0,0,0,55,Faces_easy
248,18,0,0,11,28,0,0,0,0,0,0,0,0,0,0,10,0,0,0,45,255,7,0,0,19,9,0,0,0,0,0,0,0,0,0,0,89,0,0,1,250,155,0,0,2,19,1,0,0,0,0,0,7,0,0,0,10,177,0,0,1,62,68,Faces_easy
23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,28,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,4,20,Faces_easy
18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,1,0,0,37,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,145,1,0,125,99,146,0,0,0,0,25,0,0,0,0,0,0,0,0,1,5,88,0,0,0,34,216,Faces_easy
43,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,64,0,0,0,77,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95,2,0,0,23,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,8,14,Faces_easy
255,30,0,0,1,9,0,0,0,0,0,0,0,0,0,0,9,3,0,0,19,242,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,35,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,8,0,0,5,25,Faces_easy
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,137,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,14,145,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,145,0,0,0,1,77,Faces_easy
50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,0,0,0,84,255,2,0,0,11,51,0,0,0,0,0,0,0,0,0,0,202,0,0,0,113,253,0,0,0,24,0,0,0,0,0,0,0,0,0,0,13,73,0,0,0,18,37,Faces_easy
255,4,0,0,7,2,0,0,0,0,0,0,0,0,0,0,6,1,0,0,17,210,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,27,108,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,107,0,0,0,1,17,Faces_easy
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,33,255,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,143,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,80,0,0,0,186,Faces_easy
118,90,0,0,0,210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,241,0,0,1,41,19,0,0,0,41,0,0,0,0,0,6,10,0,0,1,255,15,0,0,0,144,0,0,0,0,0,0,0,0,0,0,47,41,0,0,0,69,Faces_easy
51,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,46,179,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,42,0,0,0,52,255,5,0,0,12,25,0,0,0,0,0,0,0,0,0,0,87,0,0,0,31,42,Faces_easy
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1,0,0,67,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,16,190,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,118,1,0,0,0,38,Faces_easy
105,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,33,0,0,0,20,160,2,0,0,3,22,0,0,0,0,0,0,0,0,0,0,53,0,0,0,25,255,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1,17,Faces_easy
4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,6,0,0,13,255,1,0,0,111,1,0,0,0,0,0,0,0,0,0,0,94,8,0,0,138,231,1,0,3,11,1,0,0,0,0,0,0,0,0,0,0,203,36,0,1,16,129,Faces_easy
255,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,74,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,11,190,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,51,Faces_easy
91,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,27,0,0,0,8,176,23,0,0,6,33,0,0,0,0,0,0,0,0,0,0,131,1,0,0,69,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1,21,Faces_easy
13,10,0,0,1,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,240,214,0,0,4,163,0,0,0,0,0,0,0,0,0,0,56,12,0,0,50,255,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,103,86,0,0,1,51,Faces_easy
48,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,1,0,0,19,217,19,0,0,0,29,0,0,0,0,0,0,0,0,0,56,221,4,0,23,45,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,Faces_easy
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,25,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,14,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,24,Faces_easy
18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,6,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,21,0,0,20,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,25,Faces_easy
13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0,0,28,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,108,1,0,88,78,138,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,77,0,0,0,28,164,Faces_easy
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,87,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,14,255,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,103,0,0,0,2,28,Faces_easy
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,12,112,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,255,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,144,0,0,0,2,36,Faces_easy
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,13,111,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,132,2,0,0,133,255,5,0,0,0,8,0,0,0,0,0,0,0,0,0,8,145,0,0,0,39,56,Faces_easy
0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,127,33,0,0,5,17,27,0,0,0,0,0,0,0,0,0,25,64,0,0,7,255,238,0,0,1,202,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0,25,Faces_easy
16,11,0,0,30,90,0,0,0,0,0,0,0,0,0,0,8,1,0,0,30,255,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,29,1,0,0,23,182,16,0,0,0,65,0,0,0,0,0,0,0,0,0,0,159,0,0,0,42,144,Faces_easy
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,7,36,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,51,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,126,0,0,0,34,255,Faces_easy
19,6,0,0,7,14,4,0,0,0,0,0,0,0,0,0,10,1,0,0,18,137,7,0,0,18,19,0,0,0,0,0,0,0,0,0,2,26,3,0,0,40,255,1,0,1,6,4,0,0,0,0,0,1,0,0,0,6,80,6,0,0,19,128,Faces_easy
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,18,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,9,Faces_easy
64,19,0,0,0,5,1,0,0,0,0,0,0,0,0,0,14,0,0,0,23,70,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25,0,0,0,10,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,6,11,Faces_easy
