@relation datubasea-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-D/home/sophyelord/git/WISLH/WISLH/resources/images/equalize

@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {ant,brontosaurus,chandelier,cup,ferry,Faces_easy,cougar_body,cellphone,dalmatian,anchor,brain,ewer,buddha,bonsai,chair,airplanes,dollar_bill,dolphin,accordion}

@data
185,96,0,0,3,81,61,0,0,0,0,0,0,0,0,0,40,3,0,0,57,71,255,0,0,5,216,18,0,0,0,0,0,0,0,0,5,66,15,0,1,64,137,18,0,0,2,21,0,0,0,0,0,0,0,0,0,4,147,156,0,2,10,221,Faces_easy
178,13,0,0,7,16,0,0,0,0,0,0,0,0,0,0,39,1,0,0,49,113,21,0,0,0,35,0,0,0,0,0,0,0,0,0,51,255,3,0,66,21,100,5,0,0,1,1,0,0,0,0,0,18,1,0,8,44,65,1,0,0,35,199,Faces_easy
125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,52,255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,7,0,0,19,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0,0,23,130,Faces_easy
247,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,52,17,0,0,30,240,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,255,24,0,0,142,245,0,0,0,4,0,0,0,0,0,0,34,54,0,0,0,135,26,0,0,123,144,Faces_easy
192,7,0,0,17,10,0,0,0,0,0,0,0,0,0,0,56,0,0,0,76,168,2,0,0,0,20,0,0,0,0,0,0,0,0,0,39,255,1,0,108,32,107,0,0,0,1,9,0,0,0,0,0,18,0,0,13,58,83,0,0,0,103,159,Faces_easy
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,143,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,1,0,0,47,228,2,0,0,6,21,0,0,0,0,0,0,2,0,0,0,255,4,0,0,31,158,Faces_easy
208,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,156,198,0,0,4,18,0,0,0,0,0,0,1,0,0,0,20,41,0,0,25,255,11,0,0,0,0,0,0,0,0,0,1,25,1,0,1,81,156,0,0,0,67,98,Faces_easy
187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110,4,0,0,64,155,1,0,0,0,10,0,0,0,0,0,0,0,0,0,59,255,0,0,0,42,93,11,0,0,0,19,0,0,0,0,15,37,0,0,0,166,179,0,0,0,123,109,Faces_easy
160,75,0,0,9,29,4,6,0,0,0,16,0,0,0,0,24,86,0,0,31,239,70,0,0,5,44,235,0,0,0,176,0,1,0,0,0,97,71,0,0,0,19,140,0,0,4,255,0,0,0,0,0,3,48,0,0,0,20,15,0,0,0,23,Faces_easy
82,90,0,0,40,68,0,0,0,0,0,0,0,0,0,0,16,2,0,0,19,255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,74,1,0,0,31,160,42,0,0,1,46,0,0,0,0,0,2,0,0,0,26,157,0,0,0,43,105,Faces_easy
147,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,47,1,0,0,42,92,0,0,0,0,5,0,0,0,0,0,2,0,0,0,14,145,0,0,0,7,255,1,0,0,17,13,0,0,0,0,0,70,0,0,0,48,17,0,0,0,114,60,Faces_easy
160,23,0,0,17,32,6,0,0,0,0,0,0,0,0,0,40,4,0,0,44,255,5,0,1,67,29,0,0,0,0,0,2,0,0,0,9,62,12,0,7,61,182,1,1,1,8,7,0,0,0,0,2,2,0,0,0,8,130,8,0,0,29,165,Faces_easy
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2,0,0,19,184,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,104,0,0,0,30,255,0,0,0,47,13,0,0,0,0,0,164,0,0,0,38,63,0,0,0,27,117,Faces_easy
147,47,0,0,1,16,0,0,0,0,0,0,0,0,0,0,32,0,0,0,53,241,16,0,0,2,32,0,0,0,0,0,0,0,0,0,0,90,0,0,0,6,255,6,0,0,24,77,0,0,0,0,0,13,2,0,0,37,94,0,0,0,46,63,Faces_easy
170,0,0,0,121,3,0,0,0,0,0,0,0,0,0,0,41,0,0,0,116,128,0,0,0,176,0,0,0,0,0,0,1,0,0,0,52,37,1,0,6,58,86,1,0,0,1,41,0,0,0,0,0,0,0,0,0,1,255,26,0,0,31,86,Faces_easy
181,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,126,255,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,28,1,0,7,138,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220,2,0,0,21,125,Faces_easy
185,0,0,0,72,15,0,0,0,0,0,0,0,0,0,0,25,4,0,0,50,255,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,122,12,0,0,36,202,13,0,0,0,128,0,0,0,0,0,0,0,0,0,0,168,8,0,0,4,101,Faces_easy
193,54,0,0,17,19,0,0,0,0,0,0,0,0,0,0,24,3,0,0,105,255,16,0,0,35,1,0,0,0,0,0,0,0,0,0,0,112,1,0,0,252,37,1,0,1,15,3,0,0,0,0,0,9,3,0,0,73,205,2,0,0,78,109,Faces_easy
163,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,12,2,0,0,31,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,77,87,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,214,0,0,0,26,97,Faces_easy
141,37,0,0,5,9,0,0,0,0,0,0,0,0,0,0,59,7,0,0,49,136,1,0,1,20,0,0,0,0,0,0,0,0,0,0,3,255,11,0,0,99,157,12,0,1,13,0,0,0,0,0,0,0,0,0,0,0,61,86,0,0,7,163,Faces_easy
189,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51,2,0,0,122,255,8,0,0,28,156,0,0,0,0,0,0,0,0,0,0,72,1,0,0,48,99,1,0,0,3,1,0,0,0,0,0,0,1,0,0,4,218,1,0,0,50,151,Faces_easy
145,40,0,0,29,38,0,0,0,0,0,0,0,0,0,0,1,6,0,0,29,255,38,0,0,12,41,1,0,0,0,0,0,1,0,0,0,10,68,0,0,0,173,26,0,0,2,189,0,0,0,0,0,0,1,0,0,0,39,110,0,0,0,34,Faces_easy
216,19,0,0,18,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,154,218,0,0,1,93,5,0,0,0,22,0,0,0,0,0,3,9,0,0,0,255,16,0,0,0,220,0,0,0,0,0,0,0,0,0,0,37,54,0,0,0,56,Faces_easy
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,123,255,0,0,0,22,16,1,0,0,0,0,0,0,0,0,37,119,4,0,0,102,200,0,0,0,3,25,0,0,0,0,0,18,1,0,0,56,193,13,0,0,15,187,Faces_easy
145,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,0,0,0,100,255,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,67,2,0,0,64,195,2,0,0,1,32,0,0,0,0,0,0,0,0,0,0,161,10,0,0,9,142,Faces_easy
148,3,0,0,21,3,0,0,0,0,0,0,0,0,0,0,11,4,0,0,68,255,3,0,0,32,6,0,0,0,0,0,0,0,0,0,0,20,6,0,0,29,183,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,132,17,0,0,14,136,Faces_easy
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,0,0,80,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,183,0,0,0,48,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,37,125,Faces_easy
230,18,0,0,47,165,19,0,0,0,0,0,0,0,0,0,7,0,0,0,17,184,82,0,0,59,255,0,0,0,0,0,0,0,0,0,0,20,6,0,0,24,216,16,0,0,0,7,0,0,0,0,0,0,0,0,0,0,36,92,0,0,3,249,Faces_easy
132,38,0,0,4,32,5,0,0,0,0,0,0,0,0,0,72,65,0,0,29,243,58,0,1,15,31,2,0,0,0,0,0,0,0,0,0,120,49,0,0,98,255,52,0,1,8,57,0,0,0,0,0,0,0,0,0,1,45,0,0,2,50,164,Faces_easy
255,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,63,11,0,0,74,223,0,0,0,39,0,0,0,0,0,0,0,4,0,0,0,127,25,0,0,208,168,0,0,0,5,0,0,0,0,0,0,71,105,3,0,6,103,145,0,9,7,183,Faces_easy
220,14,0,0,29,24,0,0,0,0,0,0,0,0,0,0,136,2,0,0,224,222,36,0,0,18,182,0,0,0,0,0,0,0,0,0,0,105,42,0,0,62,255,11,0,4,26,61,0,0,0,0,0,0,0,0,0,2,151,5,0,8,128,182,Faces_easy
154,7,0,0,26,26,0,0,0,0,0,0,0,0,0,0,21,1,0,0,38,255,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,59,1,0,0,98,84,1,0,0,4,4,0,0,0,0,0,0,0,0,0,18,195,0,0,0,20,136,Faces_easy
88,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,0,81,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,235,4,0,0,54,255,11,0,0,2,27,0,0,0,0,0,0,0,0,0,0,37,0,0,0,18,170,Faces_easy
237,66,0,0,29,125,7,0,0,0,0,0,0,0,0,0,0,3,0,0,4,194,238,0,0,0,215,15,0,0,0,80,0,1,0,0,0,6,31,0,0,0,255,43,0,0,0,200,0,0,0,0,0,0,0,0,0,0,39,142,0,0,0,88,Faces_easy
106,74,0,0,0,18,0,0,0,0,0,0,0,0,0,0,13,0,0,0,61,255,17,0,0,18,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,183,103,6,0,0,0,4,0,0,0,0,0,0,0,0,0,4,108,1,0,0,58,109,Faces_easy
161,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,43,1,0,0,72,255,5,0,0,5,11,0,0,0,0,0,4,0,0,0,3,61,0,0,0,97,104,0,0,0,5,1,0,0,0,0,0,2,2,0,0,28,186,0,0,0,78,74,Faces_easy
136,24,0,0,0,6,2,0,0,0,0,0,0,0,0,0,74,2,0,0,82,255,5,0,0,2,11,0,0,0,0,0,0,0,0,0,0,78,7,0,0,47,110,33,0,0,3,72,0,0,0,0,0,0,0,0,0,0,237,10,0,0,24,93,Faces_easy
132,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,255,117,0,0,27,62,0,0,0,0,0,0,5,0,0,0,24,33,0,0,7,75,113,16,0,0,0,47,0,0,0,0,0,0,0,0,0,0,222,40,0,0,3,111,Faces_easy
124,60,0,0,17,30,0,0,0,0,0,0,0,0,0,0,19,9,0,0,40,255,5,0,5,26,8,0,0,0,0,0,0,0,0,0,0,82,5,0,0,92,105,0,0,3,6,2,0,0,0,0,0,1,1,0,0,21,203,15,0,0,28,120,Faces_easy
115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109,0,0,0,61,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,102,1,0,0,51,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,121,12,0,0,10,163,Faces_easy
219,92,6,0,8,104,110,0,0,0,2,5,0,0,0,0,12,16,0,0,15,255,85,0,0,27,89,164,0,0,0,188,2,1,0,0,1,110,60,0,0,19,152,16,0,0,2,205,0,0,0,0,1,6,0,0,0,2,114,23,0,0,2,105,Faces_easy
141,8,0,0,12,4,0,0,0,0,0,0,0,0,0,0,86,9,0,0,110,209,21,0,0,2,25,12,0,0,0,6,2,0,0,0,14,115,0,0,0,20,72,11,0,0,1,19,0,0,0,0,0,31,0,0,0,85,255,0,0,0,43,126,Faces_easy
85,116,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,15,0,0,1,255,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,152,10,0,0,61,140,4,0,0,2,0,0,0,0,0,0,1,1,0,0,7,165,3,0,0,54,141,Faces_easy
152,0,0,0,58,94,0,0,0,0,0,0,0,0,0,0,75,0,0,0,48,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,180,10,0,0,18,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,62,131,Faces_easy
161,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,1,0,0,30,187,7,0,0,0,3,0,0,0,0,0,0,0,0,0,1,179,0,0,0,40,255,1,0,0,7,2,0,0,0,0,0,2,0,0,0,23,34,0,0,0,26,164,Faces_easy
140,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,131,1,0,0,194,192,0,0,0,5,0,0,0,0,0,0,2,0,0,0,29,109,6,0,7,110,105,11,0,0,1,26,0,0,0,0,0,0,0,0,0,1,255,104,0,0,4,124,Faces_easy
247,15,0,0,1,2,0,0,0,0,0,0,0,0,0,0,55,10,0,0,103,255,2,0,0,31,4,0,0,0,0,0,0,0,0,0,6,149,0,0,0,93,158,10,0,0,53,89,0,0,0,0,0,130,0,0,0,212,60,0,0,0,32,123,Faces_easy
140,21,0,0,5,63,0,0,0,0,0,0,0,0,0,0,7,6,0,0,40,255,9,0,0,5,1,0,0,0,0,0,0,0,0,0,0,33,3,0,0,84,156,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,163,3,0,0,27,127,Faces_easy
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,41,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,111,57,2,0,0,0,14,0,0,0,0,0,3,0,0,0,0,156,0,0,0,30,92,Faces_easy
189,2,0,0,17,33,0,0,0,0,0,0,0,0,0,0,30,0,0,0,77,236,42,0,0,10,7,0,0,0,0,0,0,0,0,0,2,70,0,0,0,100,107,1,0,0,11,5,0,0,0,0,0,0,0,0,0,12,255,0,0,0,60,99,Faces_easy
220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,50,156,2,0,0,1,16,0,0,0,0,0,0,0,0,0,12,255,0,0,0,16,204,10,0,0,3,35,0,0,0,0,0,110,0,0,0,115,103,0,0,0,15,198,Faces_easy
188,7,0,0,5,2,0,0,0,0,0,0,0,0,0,0,12,6,0,0,28,255,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,112,11,0,0,30,170,0,0,0,34,0,0,0,0,0,0,14,6,0,0,18,121,8,0,0,106,73,Faces_easy
156,20,0,0,0,2,2,3,0,0,0,0,0,0,0,0,103,138,0,0,14,208,12,28,0,18,68,167,0,0,0,56,0,1,0,0,0,166,7,0,0,60,255,14,0,0,48,196,0,0,0,0,0,30,27,1,0,0,0,0,0,0,3,107,Faces_easy
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,6,0,0,102,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,177,0,0,0,58,255,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,160,64,Faces_easy
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0,0,48,240,2,0,0,24,6,0,0,0,0,0,5,1,0,0,18,255,1,0,0,24,233,2,0,0,33,42,0,0,0,0,10,117,8,0,1,109,161,2,0,12,31,157,Faces_easy
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,6,0,0,50,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,11,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1,0,0,40,118,Faces_easy
205,14,0,0,8,43,7,0,0,0,0,0,0,0,0,0,69,0,0,0,109,249,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,90,255,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,250,0,0,0,76,134,Faces_easy
146,42,0,0,0,9,4,1,0,0,0,25,0,0,0,20,24,56,0,0,3,255,99,0,0,0,34,11,0,0,0,203,0,2,0,0,0,45,60,0,0,0,167,116,0,0,0,7,0,0,0,0,0,1,11,0,0,0,41,43,0,0,0,45,Faces_easy
159,0,0,0,10,33,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,255,20,0,0,19,98,0,0,0,0,0,0,0,0,0,0,22,0,0,0,37,99,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,154,0,0,0,92,54,Faces_easy
255,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,82,4,0,0,143,98,0,0,0,32,3,0,0,0,0,0,9,5,0,0,32,173,1,0,0,252,134,2,0,0,39,16,0,1,0,0,1,249,20,0,0,57,86,5,0,0,59,208,Faces_easy
185,10,0,0,10,25,0,0,0,0,0,0,0,0,0,0,89,4,0,0,63,255,1,0,0,21,13,0,0,0,0,0,3,0,0,0,25,158,0,0,0,125,155,1,0,0,22,59,0,0,0,0,0,2,1,0,0,63,156,0,0,0,82,91,Faces_easy
124,52,0,0,0,187,2,0,0,0,0,0,0,0,0,0,84,7,0,0,49,91,3,0,0,0,3,0,0,0,0,0,1,3,0,0,37,248,3,0,1,63,255,0,0,0,2,1,0,0,0,0,0,33,5,0,0,33,185,1,0,0,109,156,Faces_easy
212,2,0,0,1,50,0,0,0,0,0,0,0,0,0,0,50,1,0,0,44,226,7,0,0,0,16,0,0,0,0,0,0,0,0,0,1,227,0,0,0,31,255,9,0,0,8,9,0,0,0,0,0,26,0,0,0,73,99,0,0,0,56,181,Faces_easy
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,0,0,24,255,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,65,0,0,0,11,234,0,0,0,28,2,0,0,0,0,0,20,0,0,0,27,73,0,0,0,19,120,Faces_easy
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,9,0,0,89,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,51,207,0,0,0,28,29,0,0,0,0,0,1,0,0,0,0,255,1,0,0,35,135,Faces_easy
237,6,0,0,9,6,0,0,0,0,0,0,0,0,0,0,27,6,0,0,126,255,2,0,0,31,5,0,0,0,0,0,0,0,0,0,1,139,21,0,0,93,233,10,0,4,19,7,0,0,0,0,0,13,4,0,0,18,156,19,0,1,47,161,Faces_easy
243,6,0,0,4,14,0,0,0,0,0,0,0,0,0,0,64,16,0,0,123,201,7,0,0,0,4,0,0,0,0,0,0,0,0,0,6,255,59,0,0,126,131,21,0,0,1,0,0,0,0,0,0,0,4,0,0,55,220,62,0,1,82,159,Faces_easy
188,10,0,0,1,76,0,0,0,0,0,0,0,0,0,0,72,1,0,0,120,204,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,158,1,0,0,159,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,11,0,0,28,209,Faces_easy
193,13,0,0,30,31,1,0,0,0,0,0,0,0,0,0,4,7,0,0,36,255,32,0,0,43,10,10,0,0,0,0,0,0,0,0,0,26,97,0,0,14,165,32,0,0,3,193,0,0,0,0,0,0,2,0,0,0,61,108,0,0,0,39,Faces_easy
121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,111,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,101,30,0,6,29,226,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,210,0,0,7,60,134,Faces_easy
181,3,1,0,11,31,1,0,0,0,0,0,0,0,0,0,19,1,0,0,41,255,55,0,0,6,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,39,233,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,143,0,0,0,78,102,Faces_easy
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,66,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,255,0,0,0,51,119,1,0,0,7,0,0,0,0,0,0,27,1,0,6,70,72,0,1,0,78,109,Faces_easy
234,98,0,0,4,24,37,13,0,0,0,1,0,0,0,0,62,11,0,0,74,236,145,1,0,0,157,206,0,0,0,1,0,1,0,0,0,74,87,1,0,6,43,111,0,0,0,255,0,0,0,0,0,0,12,0,0,0,105,166,0,0,0,152,Faces_easy
197,76,0,0,0,35,0,0,0,0,0,0,0,0,0,0,67,1,0,0,135,205,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,151,0,0,0,146,255,0,0,0,48,0,0,0,0,0,0,192,0,0,0,101,121,0,0,0,96,124,Faces_easy
121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65,0,0,0,60,168,0,0,0,25,8,0,0,0,0,0,0,0,0,0,4,108,0,0,0,38,50,0,0,0,0,1,0,0,0,0,0,6,1,0,0,22,255,0,0,0,39,68,Faces_easy
198,84,0,0,1,45,0,0,0,0,0,0,0,0,0,0,56,2,0,0,156,250,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,184,1,0,0,98,232,0,0,0,7,1,0,0,0,0,0,77,4,0,0,63,255,2,0,0,79,194,Faces_easy
134,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,67,19,0,0,10,255,3,0,0,2,27,0,0,0,0,0,0,0,0,0,0,154,1,0,0,69,78,26,0,0,2,27,0,0,0,0,0,2,0,0,0,26,192,1,0,0,64,106,Faces_easy
99,96,0,0,7,32,0,0,0,0,0,0,0,0,0,0,7,2,0,0,19,255,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,78,3,0,0,210,27,0,0,18,1,0,0,0,0,0,0,8,3,0,0,6,145,7,0,41,17,103,Faces_easy
207,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,239,188,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,20,1,0,1,195,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,4,0,0,58,130,Faces_easy
166,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,62,1,0,0,99,255,3,0,0,5,11,0,0,0,0,0,1,0,0,0,5,75,0,0,0,117,121,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13,215,0,0,0,68,96,Faces_easy
253,11,0,0,2,144,6,0,0,0,0,0,0,0,0,0,64,0,0,0,53,233,16,0,0,3,24,0,0,0,0,0,1,1,0,0,31,203,0,0,0,79,111,3,0,0,10,21,0,0,0,0,0,35,0,0,0,255,135,0,0,0,154,132,Faces_easy
205,3,0,0,16,1,0,0,0,0,0,0,0,0,0,0,110,1,0,0,144,191,5,0,0,22,9,2,0,0,0,0,0,0,0,0,31,163,12,0,1,183,30,5,0,17,16,3,0,0,0,0,0,50,47,0,0,27,255,53,0,7,91,110,Faces_easy
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,5,0,0,66,117,0,0,0,0,0,0,0,0,0,0,20,0,0,0,143,232,2,0,0,107,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,90,134,Faces_easy
135,54,0,0,14,66,0,0,0,0,0,0,0,0,0,0,22,8,0,0,28,255,46,0,0,11,16,0,0,0,0,0,0,0,0,0,0,55,32,0,0,33,188,15,0,0,5,19,0,0,0,0,0,0,0,0,0,0,46,161,0,0,0,156,Faces_easy
255,8,0,0,15,47,2,0,0,0,0,0,0,0,0,0,14,3,0,0,155,231,69,0,0,32,46,0,0,0,0,0,0,0,0,0,4,21,3,0,0,138,202,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,195,10,0,0,55,183,Faces_easy
169,7,0,0,5,16,1,0,0,0,0,0,0,0,0,0,63,5,0,0,90,255,2,0,4,5,2,0,0,0,0,0,7,0,0,0,17,92,0,0,13,82,61,0,0,0,5,15,0,0,0,0,6,5,1,0,0,107,231,0,0,0,70,111,Faces_easy
78,86,0,0,1,70,0,0,0,0,0,0,0,0,0,0,23,16,0,0,5,255,14,0,0,15,15,0,0,0,0,0,0,0,0,0,0,34,74,0,1,11,162,12,0,0,7,7,0,0,0,0,0,0,1,0,0,0,27,207,0,0,7,131,Faces_easy
64,119,0,0,5,65,0,0,0,0,0,0,0,0,0,0,7,1,0,0,15,255,18,0,0,20,26,0,0,0,0,0,1,0,0,0,20,31,6,0,1,49,213,0,0,0,13,1,0,0,0,0,0,1,4,0,0,0,109,5,0,3,27,138,Faces_easy
255,9,0,0,4,21,0,0,0,0,0,0,0,0,0,0,80,0,0,0,77,231,1,0,0,9,39,0,0,0,0,0,0,0,0,0,7,247,0,0,0,27,163,7,0,0,49,42,0,0,0,0,0,115,0,0,0,151,147,0,0,0,34,214,Faces_easy
167,72,0,0,9,63,0,0,0,0,0,0,0,0,0,0,12,3,0,0,107,255,2,0,0,6,2,0,0,0,0,0,0,0,0,0,4,54,2,0,0,152,228,11,0,0,0,20,0,0,0,0,0,0,0,0,0,2,137,44,0,0,5,192,Faces_easy
114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0,0,10,255,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,35,1,0,0,22,105,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,194,0,0,0,25,99,Faces_easy
127,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,124,0,0,0,105,236,0,0,0,64,16,0,0,0,0,0,0,0,0,0,1,110,0,0,0,76,138,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,255,0,0,0,73,97,Faces_easy
