@relation datubasea-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-D/home/sophyelord/git/WISLH/WISLH/resources/images/original

@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {ant,brontosaurus,chandelier,cup,ferry,Faces_easy,cougar_body,cellphone,dalmatian,anchor,brain,ewer,buddha,bonsai,chair,airplanes,dollar_bill,dolphin,accordion}

@data
112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,78,161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,141,0,0,3,154,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,Faces_easy
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,19,0,0,96,224,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,61,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,0,0,9,21,Faces_easy
17,12,0,0,1,8,0,0,0,0,0,0,0,0,0,0,25,7,0,0,6,255,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,54,26,0,0,34,184,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,39,5,0,0,1,11,Faces_easy
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,0,8,255,85,0,0,19,124,0,0,0,0,0,0,0,0,0,0,49,138,0,0,6,90,Faces_easy
190,3,0,0,4,5,1,0,0,0,0,0,0,0,0,0,17,2,0,0,51,255,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,64,1,0,2,158,173,0,0,0,5,0,0,0,0,0,0,5,0,0,0,6,204,0,0,0,51,86,Faces_easy
18,11,0,0,2,43,0,0,0,0,0,0,0,0,0,0,12,1,0,0,37,255,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,1,0,0,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,18,88,Faces_easy
155,12,0,0,2,11,5,0,0,0,0,0,0,0,0,0,12,1,0,0,14,146,4,0,0,13,20,0,0,0,0,0,0,0,0,0,0,53,1,0,0,46,255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,11,1,Faces_easy
64,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,22,0,0,4,16,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,114,18,0,0,0,84,0,0,0,0,0,0,0,0,0,0,23,74,0,0,0,71,Faces_easy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54,10,0,0,1,13,0,0,0,0,0,0,0,0,0,0,196,3,0,0,45,255,27,0,0,1,24,0,0,0,0,0,0,0,0,0,2,202,0,0,0,35,56,Faces_easy
150,12,0,0,1,71,0,0,0,0,0,0,0,0,0,0,25,1,0,0,36,255,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,89,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,0,0,29,40,Faces_easy
255,16,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,11,155,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,11,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,5,0,0,0,1,Faces_easy
47,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,58,255,24,0,0,7,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,91,110,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,120,1,0,0,4,17,Faces_easy
57,9,0,0,3,16,0,0,0,0,0,0,0,0,0,0,24,1,0,0,23,255,2,0,0,10,1,0,0,0,0,0,0,0,0,0,0,110,1,0,0,36,100,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,18,Faces_easy
69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,54,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1,0,0,92,255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1,Faces_easy
54,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,38,255,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,47,4,0,0,8,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Faces_easy
84,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,59,255,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,81,101,2,0,0,2,19,0,0,0,0,0,0,0,0,0,0,86,1,0,0,1,8,Faces_easy
255,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,58,9,0,0,1,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,62,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,94,Faces_easy
100,4,0,0,1,9,0,0,0,0,0,0,0,0,0,0,45,1,0,0,38,225,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,186,0,0,0,71,255,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,144,0,0,0,3,14,Faces_easy
17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,47,151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,36,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,Faces_easy
125,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,101,255,36,0,0,35,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,103,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0,0,31,47,Faces_easy
170,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,3,0,0,20,255,7,0,0,1,50,0,0,0,0,0,0,0,0,0,0,123,0,0,0,27,214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,53,18,Faces_easy
155,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,27,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,60,255,0,0,0,1,5,0,0,0,0,0,0,0,0,0,9,106,0,0,0,2,32,Faces_easy
93,6,0,0,6,36,0,0,0,0,0,0,0,0,0,0,31,1,0,0,61,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,132,2,0,0,121,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,7,0,0,4,33,Faces_easy
15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,25,255,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,31,9,0,1,20,102,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,9,0,0,1,3,Faces_easy
44,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,36,1,0,0,34,255,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,43,1,0,0,17,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,Faces_easy
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,25,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,18,216,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,21,Faces_easy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,0,74,255,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,6,67,Faces_easy
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,70,0,0,1,83,255,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,248,2,0,0,23,42,Faces_easy
13,32,0,0,1,105,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,225,85,0,0,0,65,82,0,0,0,0,0,0,0,0,0,30,22,0,0,12,255,54,0,0,0,135,0,0,0,0,0,0,0,0,0,0,42,10,0,0,0,11,Faces_easy
66,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,255,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,28,82,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,39,12,0,0,8,216,Faces_easy
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,43,119,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,113,0,0,0,58,255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,2,10,Faces_easy
11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,8,255,3,0,0,41,3,0,0,0,0,0,0,0,0,0,0,19,5,0,0,61,147,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,86,12,0,0,0,51,Faces_easy
204,9,0,0,14,64,0,0,0,0,0,0,0,0,0,0,9,3,0,0,75,255,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,31,4,0,2,207,208,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,132,5,0,0,5,3,Faces_easy
21,8,0,0,11,35,3,0,0,0,0,0,0,0,0,0,5,20,0,0,7,255,40,0,0,2,20,13,0,0,0,0,0,0,0,0,0,5,10,0,0,11,40,6,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,39,Faces_easy
60,25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,51,0,0,0,64,255,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,23,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,Faces_easy
201,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,28,3,0,0,24,255,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,49,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,8,58,Faces_easy
176,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,24,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,19,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,10,Faces_easy
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,33,116,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,79,0,0,0,41,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,2,Faces_easy
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,17,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,48,85,2,0,0,1,5,0,0,0,0,0,1,0,0,0,17,163,0,0,0,9,87,Faces_easy
9,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,1,0,0,2,128,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,71,5,0,0,13,255,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,85,3,0,0,7,40,Faces_easy
135,6,0,0,6,4,0,0,0,0,0,0,0,0,0,0,7,1,0,0,27,255,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,36,3,0,0,151,254,3,0,0,4,35,0,0,0,0,0,0,0,0,0,0,150,2,0,0,10,95,Faces_easy
73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,94,255,0,0,0,27,21,0,0,0,0,0,0,0,0,0,0,93,0,0,0,37,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,Faces_easy
175,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,78,0,0,0,126,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,26,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,22,19,Faces_easy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,43,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,0,0,0,2,15,Faces_easy
40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,10,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,86,255,7,0,0,39,10,0,0,0,0,0,0,0,0,0,0,96,3,0,0,1,8,Faces_easy
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,16,77,1,0,0,3,8,0,0,0,0,0,0,0,0,0,0,86,0,0,0,74,255,0,0,0,1,5,0,0,0,0,0,0,0,0,0,26,62,0,0,0,6,22,Faces_easy
63,3,0,0,2,7,0,0,0,0,0,0,0,0,0,0,35,6,0,0,35,255,2,0,0,1,180,0,0,0,0,0,0,0,0,0,3,81,6,0,0,33,180,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,187,1,0,0,44,92,Faces_easy
255,32,0,0,1,51,0,0,0,0,0,0,0,0,0,0,56,0,0,0,53,214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,87,1,0,0,66,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,Faces_easy
6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,61,255,0,0,0,61,3,0,0,0,0,0,0,0,0,0,0,35,5,0,0,48,192,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,59,2,0,0,0,1,Faces_easy
15,5,0,0,6,9,0,0,0,0,0,0,0,0,0,0,33,19,0,0,13,255,34,0,0,2,19,2,0,0,0,0,0,0,0,0,0,31,5,0,0,18,58,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,19,49,Faces_easy
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,47,135,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,154,1,0,0,48,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,0,0,0,0,7,Faces_easy
15,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,1,0,0,4,172,0,0,0,37,7,0,0,0,0,0,0,0,0,0,0,33,4,0,0,7,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,7,0,0,3,21,Faces_easy
87,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,13,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,44,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,124,6,0,0,5,46,Faces_easy
98,3,0,0,1,7,0,0,0,0,0,0,0,0,0,0,21,1,0,0,22,203,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,91,0,0,0,80,255,0,0,0,14,19,0,0,0,0,0,0,0,0,0,3,114,0,0,0,11,78,Faces_easy
13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,1,0,0,23,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,106,0,0,88,76,148,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,68,0,0,0,4,185,Faces_easy
58,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,60,194,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,57,0,0,0,50,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,2,Faces_easy
10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,55,255,0,0,0,82,18,0,0,0,0,0,0,0,0,0,0,56,3,0,0,102,207,21,0,0,1,27,0,0,0,0,0,0,0,0,0,0,193,40,0,0,1,39,Faces_easy
189,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,48,1,0,0,40,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,5,Faces_easy
80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,67,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,6,0,0,160,182,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,203,5,0,0,3,78,Faces_easy
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,255,1,0,0,73,1,0,0,0,0,0,0,0,0,0,0,19,3,0,0,48,110,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,74,6,0,0,4,17,Faces_easy
255,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,50,0,0,0,38,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,23,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,8,Faces_easy
196,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,50,1,0,0,13,203,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,2,Faces_easy
24,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,255,39,0,0,7,16,0,0,0,0,0,0,0,0,0,0,21,16,0,0,5,108,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,32,37,0,0,0,10,Faces_easy
46,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,30,166,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,41,13,0,0,61,255,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,100,31,0,0,0,1,Faces_easy
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,86,255,65,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,1,0,0,17,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,5,0,0,14,49,Faces_easy
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77,0,0,0,3,255,Faces_easy
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,0,0,31,255,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,14,Faces_easy
89,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,13,0,0,10,208,9,0,0,12,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,47,55,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,8,255,Faces_easy
15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,98,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,224,0,0,0,48,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,Faces_easy
255,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,5,0,0,121,118,4,0,0,0,8,0,0,0,0,0,0,0,0,0,22,33,29,0,0,2,208,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,Faces_easy
46,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,16,0,0,0,24,255,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,64,9,0,0,112,245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91,2,0,0,9,149,Faces_easy
9,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,87,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,113,2,0,0,97,255,2,0,0,3,5,0,0,0,0,0,0,0,0,0,5,117,0,0,0,13,103,Faces_easy
76,49,0,0,3,79,11,0,0,0,0,0,0,0,0,0,1,5,0,0,6,255,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,82,85,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,Faces_easy
21,18,10,0,1,111,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,52,0,0,4,39,71,0,0,0,0,0,0,0,0,0,34,29,0,0,20,255,63,0,0,3,109,0,0,0,0,0,0,0,0,0,0,48,10,0,0,0,18,Faces_easy
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,41,152,1,0,0,1,27,0,0,0,0,0,0,0,0,0,2,137,0,0,0,146,255,5,0,0,1,8,0,0,0,0,0,0,0,0,0,0,184,0,0,0,5,45,Faces_easy
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,35,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,146,0,0,128,124,147,0,0,0,0,15,0,0,0,0,0,0,0,0,1,13,67,0,0,0,34,204,Faces_easy
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,21,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,23,255,2,0,0,20,3,0,0,0,0,0,0,0,0,0,0,67,0,0,0,23,11,Faces_easy
33,22,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,48,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,23,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2,6,Faces_easy
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,74,223,10,0,0,10,6,0,0,0,0,0,0,0,0,0,0,39,3,0,0,75,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,1,0,0,3,61,Faces_easy
216,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,231,3,0,0,136,206,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,214,1,0,0,77,255,14,0,0,0,36,0,0,0,0,0,0,0,0,0,0,254,3,0,0,46,130,Faces_easy
75,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,46,0,0,0,34,255,39,0,0,0,51,0,0,0,0,0,0,0,0,0,0,32,0,0,0,13,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,2,0,Faces_easy
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,17,93,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,99,0,0,0,84,255,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,93,0,0,0,131,69,Faces_easy
7,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,198,10,0,0,2,19,0,0,0,0,0,0,0,0,0,0,128,15,0,0,22,255,18,0,0,1,13,0,0,0,0,0,0,0,0,0,0,42,0,0,0,18,26,Faces_easy
146,41,0,0,0,5,0,0,0,0,0,0,0,0,0,0,108,0,0,0,86,255,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,124,0,0,0,47,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,Faces_easy
64,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,13,201,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,49,8,0,0,65,255,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,72,4,0,0,0,33,Faces_easy
74,20,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,79,40,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,26,0,0,17,255,32,0,0,2,123,0,0,0,0,0,2,0,0,0,4,61,42,0,0,3,52,Faces_easy
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,8,119,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,43,9,0,0,39,255,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,63,10,0,0,7,20,Faces_easy
14,28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,2,0,0,78,233,22,0,0,0,35,0,0,0,0,0,0,0,0,0,0,71,5,0,0,7,255,11,0,0,0,17,0,0,0,0,0,0,0,0,0,0,239,29,0,0,4,130,Faces_easy
16,34,0,0,0,24,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,255,65,0,0,4,92,30,0,0,0,0,0,0,0,0,0,28,83,0,0,2,114,35,0,0,0,138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,Faces_easy
33,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,77,10,0,0,0,6,0,0,0,0,0,0,0,0,0,1,100,2,0,0,58,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,8,7,Faces_easy
41,21,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,212,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Faces_easy
255,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,81,0,0,0,71,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0,0,34,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,1,0,Faces_easy
